خیر;nouns‎;(xair) f (cख़ैर)#well-being, health
خیمہ;nouns‎;tent, pavilion
داخلہ;nouns‎;admission, entrance, admission fee, Synonym: فیس داخلہ‎ (fīs dāxilā)interior, ‏وزیر داخلہ‎ ― vazīr dāxilā ― Interior Minister, ‏وزیرت داخلہ‎ ― vazīrat dāxilā ― Interior Ministry
دادر;nouns‎;frog
دارو;nouns‎;(dārū) f (cदारू)#medicine (medication)#drug (medication)#medication#remedy#cure#liquor, spirits, alcohol#wine#gunpowder
داستان;nouns‎;(dāstān) f (cदास्तान)#story
داغ;nouns‎;(dāġ) m (cदाग़)#a stain, spot
داكھ;nouns‎;grape, vine, vineyard
دام;nouns‎;(dām) m (cदाम)#price, value, cost#‏دوردرشن انچے یا سستے داموں پر خریدو‎Buy the TV at a high or cheap price
دانت;nouns‎;(dā̃t) m (cदाँत or दान्त‎)#tooth#tusk
دانش;nouns‎;(dāniš) f#knowledge#science#learning
دانش گاہ;nouns‎;college, Synonym: کالج‎ (kālij)
دانہ;nouns‎;grain, seed, corn, food, berry, chickpea, bead, pimple
دراڑ;nouns‎;rift, split, rupture, schism, division of a group, ‏ہمارے بیچ دراڑ پڑ گئی ہے۔‎‎hamāre bic darār paṛ gaī hai.We have had a falling out.
درخت;nouns‎;(daraxt) m (cदरख़्त)#tree
درد;nouns‎;(dard) m (cदर्द)#pain#ache#affliction#pity
دروان;nouns‎;(darvān) m (cदरवान)#porter#doorkeeper#janitor
درود;nouns‎;(durūd) m (cदुरूद)#(Islam) durood (The uttering of specific phrases to compliment the prophet Muhammad whenever he is mentioned or encountered in a text.)
درویش;nouns‎;(darveś) m (cदरवेश)#(Islam) Dervish; dervish
درپں;nouns‎;mirror
درگ;nouns‎;fortress, castle, fort, citadel, stronghold, tower, chateau, bastille
درہ;nouns‎;valley, glen, crack, fissure
دریا;nouns‎;(daryā) m (cदर्या)#sea#ocean#river
دریاچہ;nouns‎;lake
دستخط;nouns‎;(dast-xat) m (cदस्तख़त)#handwriting#signature
دشت;nouns‎;(daśt) m (cदश्त)#desert#wasteland, an arid plain
دشمن;nouns‎;(duśman) m (cदुश्मन)#enemy, foe#opponent#Synonym: مُخالف‎ (muk͟hālif)Related
دشمنی;nouns‎;(dušmanī) f (cदुश्मनी)#enmity#hatred#hateRelated
دعا;nouns‎;(du'ā) f (cदुआ)#prayer#supplication#wish#blessing#salutation#curse
دفعہ;nouns‎;occasion, time, group, a clause or section of a document, a class in school
دقیقہ;nouns‎;minute (unit of time)
دل;nouns‎;(dil) m (cदिल)#heart#mind#soul#spirit, valor#courage
دم;nouns‎;(dum) f (cदुम)#tail#end#extremity#follower
دماغ;nouns‎;(dimāġ) m (cदिमाग़)#(anatomy) brain, cerebrum#brain (intellect), mind#conceit, pride
دن;nouns‎;(din) m (cदिन)#day#daytime#time
دندان;nouns‎;(dandān) m (cदन्दान)#tooth
دنڈ;nouns‎;stick, rod, assault, penalty, punishment
دنگا;nouns‎;disturbance, disorder, trouble
دنیا;nouns‎;(duniyā) f (cदुनिया)#world#kingdom
دوات;nouns‎;(dawāt) f#ink-holder, inkstand; an inkhorn#a portable case with receptacles for ink and writing-reeds#The style with which the cloth or wool in an (Eastern) inkbottle is stirred.
دوار;nouns‎;(davvār) (cदव्वार)#revolving#rotating#circling#versatile
دودھ;nouns‎;milk
دودھ والا;nouns‎;milkman,dairyman
دور;nouns‎;(daur) m (cदौर)#period, era, age#stage, round, period
دورلیکھ;nouns‎;telegraph
دوری;nouns‎;(dūrī) f (cदूरी)#distance#breadth#remotenessRelated
دوزخ;nouns‎;(dozax) m (cदोज़ख़)#hell, hellfire
دوست;nouns‎;(dost) m (cदोस्त)#friend#Synonyms: متر‎ (mitra), میت‎ (mīt)Related
دوستی;nouns‎;(dostī) f (cदोस्ती)#friendship
دوش;nouns‎;(doṣ) m (cदोष)#fault#blame
دونمہ;nouns‎;Dönmeh, a group of Sabbatean crypto-Jews.
دوکان;nouns‎;(dūkān) f (cदूकान)#Alternative form of دکان‎ (dukān)
دکان;nouns‎;(dukān) f (cदुकान)#shop#store
دکشن;nouns‎;right, southernright (side), south
دکھ;nouns‎;sadness
دھات;nouns‎;metal
دھارا;nouns‎;a stream, a current of water
دھبا;nouns‎;stain, blemish, Synonym: داغ‎ (dāġ), (figurative) disgrace, slander
دھرتی;nouns‎;earth, soil, ground
دھرم;nouns‎;(dharm) m (cधर्म)#religion#piety; faithDeclensionEdit#Declension of دھرم##singular#plural#direct#دھرم‎ (dharm)#دھرم‎ (dharm)#oblique#دھرم‎ (dharm)#دھرموں‎ (dharmõ)#vocative#دھرم‎ (dharm)#دھرمو‎ (dharmo)#Related
دھرمی;nouns‎;Dharmist
دھمال;nouns‎;running through fire (a practice of fakirs or qalandars), furore; a wave of enthusiastic admiration, ecstasy
دھن;nouns‎;wealth, riches, money, property
دھندھا;nouns‎;occupation, business, craft, task, work
دھنش;nouns‎;bow, rainbow, arc
دھنیہ واد;nouns‎;thanks, thank youthank you, benediction, gratitude, acknowledgment
دھواں;nouns‎;smoke
دھوج;nouns‎;flag, banner, standard, mark, sign, symbol
دھوسر;nouns‎;grey (of a color between black and white)the color grey
دھول;nouns‎;dust
دھونا;nouns‎;gum, resin, rosinto wash, to cleanse
دھوپ;nouns‎;sunshine, heat of the sunincense
دھیان;nouns‎;attention, meditation, reflection, consideration, notice, heedfulness, care, reflection, reverie
دہریہ;nouns‎;atheist, naturalist (a proponent of philosophical or methodological naturalism), materialist (a proponent of philosophical materialism)
دہشت;nouns‎;(dehśat, dahśat) f (cदहशत)#terror, fear#awe#alarm, panic
دہشت گردی;nouns‎;terrorism, Synonym: آتنکوادی‎
دہقان;nouns‎;farmer, peasant, villager
دیا;nouns‎;gift, presentsympathy, compassion, affection, love, pity, mercylight, lamp
دیروز;nouns‎;(dī-roz) ?#yesterday
دیش;nouns‎;country, nation, place, region, territory, province
دین;nouns‎;(dain) m (cदैन)#poverty#misery#lowliness
دیو;nouns‎;(dev) m (cदेव)#deva#deity#god#celestial being
دیوار;nouns‎;(dīvār) f (cदीवार)#wallDeclensionEdit#Declension of دیوار##singular#plural#direct#دیوار‎ (dīvār)#دیوار‎ (dīvār)#oblique#دیوار‎ (dīvār)#دیواروں‎ (dīvārõ)#vocative#دیوار‎ (dīvār)#دیوارو‎ (dīvāro)#
دیوتا;nouns‎;devatā, god
دیور;nouns‎;(devar) m (cदेवर)#brother-in-law (husband's brother)
دیول;nouns‎;temple, pagoda, worshiper
دیپ;nouns‎;light, lamp
دیپک;nouns‎;light, lamp
دیپکا;nouns‎;light, lamp
دیہ;nouns‎;body, personvillage
ذائقہ;nouns‎;taste, Synonym: سواد‎ (svād)
ذات;nouns‎;(zāt) f (cज़ात)#essence#nature (characteristic)#substance#body#person, entity#self, ego#possessor, owner#breed, caste#generationRelated
ذرہ;nouns‎;particle
ذمہ;nouns‎;obligation, responsibility, duty, service
ذکر;nouns‎;(zikr) m (cज़िक्र)#mention
ذہن;nouns‎;intellect, intelligence, mind, wit, genius, ingenuity
رابطہ;nouns‎;connection, relation, tie
رات;nouns‎;night
راج;nouns‎;(-rāj) (c-राज‎)#A suffix which forms compound words and carries the meaning king or chief (e.g., مہاراج‎ (mahā-rāj) great king, maharaja).Related
راجا;nouns‎;king, monarch, sovereign, lord, master, governor, darling
راجبھاشا;nouns‎;official language, national language
راجنیتی;nouns‎;politics
راستہ;nouns‎;path, route
راشٹر;nouns‎;empire, kingdom, nation, country, region, territory
رال;nouns‎;resinsaliva
رانی;nouns‎;(rāni) f (cरानी)#queen, princess#(colors) magenta
راکٹ;nouns‎;rocket
راکھ;nouns‎;ash, ashes
راکھشس;nouns‎;(Hindu mythology, Hinduism) a demon.
راکھی;nouns‎;(rākhī) m or f (cराखी)#protector; guard#Synonym: محافظ‎ (muhaffiz)DeclensionEdit#Declension of راکھی##singular#plural#direct#راکھی‎ (rākhī)#راکھی‎ (rākhī)#oblique#راکھی‎ (rākhī)#راکھیوں‎ (rākhiyõ)#vocative#راکھی‎ (ādmī)#راکھیو‎ (rākhiyo)#Declension of راکھی##singular#plural#direct#راکھی‎ (rākhī)#راکھیاں‎ (rākhiyā̃)#oblique#راکھی‎ (rākhī)#راکھیوں‎ (rākhiyõ)#vocative#راکھی‎ (rākhī)#راکھیو‎ (rākhiyo)#
راگ;nouns‎;color, emotion, feeling, passion, love, joy, sorrow, desire, raga (music), melody, tune, harmony
راہبہ;nouns‎;nun, Synonym: نن‎ (nan)
رب;nouns‎;(rab) m (cरब)#God
ربا;nouns‎;(ribā) m (cरिबा)#interest
رتو;nouns‎;weather, season, time, the right time, month
رزق;nouns‎;(rizq) m (cरिज़क़)#income, wages#allowance#daily bread, sustenance
رس;nouns‎;(rasa) m (cरस)#sap, juice, gum#syrup#liquid, fluid, water#liquor#gravy, soup, broth#(metaphoric) the best or prime part (of anything), essence, marrow, pith#potion, poisonous drink, poison#constituent fluid or essential bodily fluid#quicksilver, mercury#taste, savor, flavor, relish#pleasure, joy#elegance, charm, wit
رسالہ;nouns‎;message, letter, journal, magazine, mission, squadron, cavalry
رستم;nouns‎;(rustam) ? (cरुस्तम)#knight, champion
رستہ;nouns‎;path, track
رسل;nouns‎;(rusul) m pl#plural of رسول‎ (rasūl)
رسم;nouns‎;(rasm) f (cरस्म)#tradition, custom#manner, way#practice#sketch, outlineRelated
رسول;nouns‎;(rasūl) m (plural رسل)#(Islam) prophet#‏رسول محمد‎rasūl muhammadprophet Muhammad#Synonyms: پیغمبر‎, نبی‎ (nabī)#(Christianity) Apostle#‏یوحنا رسول‎‎yūhannā rasūlJohn the Apostle
رسید;nouns‎;(rasīd) f (cरसीद)#receipt
رشک;nouns‎;(rašk) m (cरश्क)#jealousy, envy, malice
رضا;nouns‎;(razā) f#pleasure#will#content#approval#consent#permission#agreement#accord
رطل;nouns‎;(rat̤l)#(units of measurement) pound#a pound weight#(units of measurement) a pint
رفتار;nouns‎;(raftār) f (cरफ़्तार)#motion#speed#pace
رفتگی;nouns‎;departure, going, loss
رمضان;nouns‎;(Ramazān) ?#A male given name, Ramazan
رنڈی;nouns‎;whore
رنگ;nouns‎;(rang) m (cरंग)#colorDeclensionEdit#Declension of رنگ##singular#plural#direct#رنگ‎ (rang)#رنگ‎ (rang)#oblique#رنگ‎ (rang)#رنگوں‎ (rangõ)#vocative#رنگ‎ (rang)#رنگو‎ (rango)#See alsoEdit#Colors in Urdu · رنگ (raṅg) (layout · text)#     سفید‎ (safēd)#     خاکی‎ (xākī), سرمئی‎ (sarmaī), دھوسر‎ (dhūsar)#     کالا‎ (kālā), سیاہ‎ (siyāh)#             لال‎ (lāl), سرخ‎ (surax), فالسئی‎ (fālsaī), احمر‎ (ahmar); سوہا‎ (sūhā), قرمزی‎ (qarimzī)#             نارنگی‎ (nāraṅgī), نارنجی‎ (nāranjī), مالٹا‎ (mālṭā); بھورا‎ (bhōrā), بادامی‎ (bādāmī)#             پیلا‎ (pīlā), زرد‎ (zard)#             پستہ‎ (pista), دھانی‎ (dhānī),#             سبز‎ (sabaz), ہرا‎ (harā), اخضر‎ (axzar)#            #             فیروزی‎ (fērōzī)#             آسمانی‎ (āsmānī), نیلگون‎ (nīlgūn)#             نیلا‎ (nīlā), زرقی‎ (zarqī)#             بنفشی‎ (banafśī); نیل‎ (nīl)#             فالسئی‎ (fālsaī); بینگنی‎ (baiṅganī), جامنی‎ (jāmnī), ارغوانی‎ (araġvānī), اودا‎ (ūdā)#             گلابی‎ (gulābī)# ^  Cheung, Johnny. 2007. Etymological dictionary of the Iranian verb. Leiden: Brill. p.314.####
روایت;nouns‎;legend, narrative, tradition
روح;nouns‎;(rūh) f (cरूह)#soul, spirit
رود;nouns‎;(rūd) f (cरूद)#river
روز;nouns‎;(roz) m (cरोज़)#day#daytime
روزن;nouns‎;crevice, hole, Ghalib 87.3, ‏ہو گئے ہیں جمع اجزائے نگاہِ آفتابذرّے اس کے گھر کی دیواروں کے روزن میں نہیں‎ho gae ha͠i jamā ajzā-e nigāh-e āftābzarre us ke ghar kī dīvārõ ke rauzan mẽ nahī̃The parts of the gaze of the sun have become collectedThere are no dust grains in the crevices of the walls of her home
روزنامہ;nouns‎;newspaper, diary
روزہ;nouns‎;(rozā) m (cरोज़ा)#fast
روسی;nouns‎;(rūsī) f (cरूसी)#Russian (person)#Russian (language)
روشنی;nouns‎;(rauśnī) f (cरौशनी)#light#brightness#splendour#illumination#clearness#sight
روكڑ;nouns‎;cash, ready money, hard coin, gold, jewels, valuables, stock, etc. (as convertible into hard cash) ^  Turner, Ralph Lilley (1969–1985) , “*rōkka (10828)”, in A Comparative Dictionary of the Indo-Aryan Languages, London: Oxford University Press, , 
رونق;nouns‎;(raunaq) m (cरौनक़)#beauty, glamour#splendour#radiance, glow
روٹی;nouns‎;bread
روپ;nouns‎;(rūp) m (cरूप)#outward appearance, form, figure, shape, appearance, semblance, image, representation, picture#face, countenance, aspect, features#colour#beautiful appearance#handsome form or figure, shapeliness, beauty, elegance, grace#natural state or condition, case#natural disposition, nature, character#feature, sign, symptom#kind, sort, species#mode, manner, method#(arithmetic) discrete quantity, the number one, arithmetical unit; integer number#(poetic) a symbolical expression for one#the known or absolute number, known quantity#a drama, play, dramatic composition
روگ;nouns‎;(rog) m (cरोग)#(pathology) sickness, disease, malady; afflictionDeclensionEdit#Declension of روگ##singular#plural#direct#روگ‎ (rog)#روگ‎ (rog)#oblique#روگ‎ (rog)#روگوں‎ (rogõ)#vocative#روگ‎ (rog)#روگو‎ (rogo)#
روی;nouns‎;(ravi) m (cरवि)#sun
رویوار;nouns‎;Sunday, Synonyms: اتوار‎, یکشنبہ‎
رياضت;nouns‎;training, practice, toil
رکاوٹ;nouns‎;obstruction, barricade, stoppage, wall, setback, inhibition, block, impediment, hitch, limitation, obstacle, halt, pause, delay
رکت;nouns‎;red, crimsonred, blood
رکشا;nouns‎;protection, safety, defence, support
ریاست;nouns‎;(riyāsat) f (cरियासत)#a sovereign state#rule, control#(historical) a princely state#the state of being richRelated
ریاض;nouns‎;training, practice, toil
ریاضی;nouns‎;(riyāzī) f (cरियाज़ी)#(rare, academic) mathematics, maths
ریت;nouns‎;sand
ریش;nouns‎;(reš) m#wound#scar#ulcer#pus
ریشم;nouns‎;silk
ریچه;nouns‎;Alternative spelling of ریچھ‎
ریچھ;nouns‎;(rīch) m (cरीछ)#bear (mammal)DeclensionEdit#Declension of ریچھ##singular#plural#direct#ریچھ‎ (rīch)#ریچھ‎ (rīch)#oblique#ریچھ‎ (rīch)#ریچھوں‎ (rīchõ)#vocative#ریچھ‎ (rīch)#ریچھو‎ (rīcho)#
ریگ;nouns‎;(reg) f (cरेग)#sand
ریگستان;nouns‎;(registān) m (cरेगिस्तान)#desert
زائچہ;nouns‎;horoscope; horoscope chart, Synonym: جنم پتر‎ (janm patr)
زار;nouns‎;(zār) m (cज़ार)#czar
زبان;nouns‎;(zabān) f (cज़बान)#(anatomy) tongue#Synonyms: جیبھ‎ (jībh), لسان‎ (lisān)#language#Synonyms: لسان‎ (lisān), بھاشا‎ (bhāśā), بولی‎ (bolī)DeclensionEdit#Declension of زبان##singular#plural#direct#زُبان‎ (zubān)#زُبانیں‎ (zubānẽ)#oblique#زُبان‎ (zubān)#زُبانوں‎ (zubānõ)#vocative#زُبان‎ (zubān)#زُبانو‎ (zubāno)#Derived
زخم;nouns‎;(zaxm) m (cज़ख़्म)#wound (usually a gash, stab, tear)Related
زرتشت;nouns‎;(zartašt) m#ZoroasterRelated
زرد آلو;nouns‎;apricot
زردوزی;nouns‎;filigree
زعفران;nouns‎;(zāfrān) f (cज़ाफ़रान)#saffron
زلزلہ;nouns‎;earthquake
زمانہ;nouns‎;age, era, period, world
زمستان;nouns‎;(zimastān) m#winter#wisdom#science
زمین;nouns‎;(zamīn) f (cज़मीन)#earth#Earth#land#soil#floor#ground#foundation
زنا;nouns‎;(zinā) f (cज़िना)#zina, extramarital and premarital sexual intercourse#adultery#fornication
زنجبیل;nouns‎;(zanjabīl) f#ginger
زندگی;nouns‎;(zindagī) f (cज़िंदगी)#life
زور;nouns‎;(zor) m (cज़ोर)#force, strength#power, might#exertion, stress#violence#capacity, ability
زہر;nouns‎;poison, venom
زیتون;nouns‎;(zaitūn) m (cज़ैतून)#olive
زیرہ;nouns‎;cumin (short for زیرۂ سفید‎), caraway (short for زیرۂ سیاہ‎)
سؤر;nouns‎;hog, pig, boar
ساجن;nouns‎;lover, paramour, sweetheart, gallant, husband
ساحل;nouns‎;(sāhil) ?#A female given name
سادھوی;nouns‎;(Hinduism) female monk
ساقی گری;nouns‎;the profession of a cupbearer; cupbearer-ship, cupbearing, مرزا غالب (Mirzā Ġālib) , ‏ساقی گری کی شرم کرو آج ورنہ ہمہر شب پیا ہی کرتے ہیں مے جس قدر ملے‎sāqī-garī kī śarm karo āj varnā hamhar śab piyā hī karte ha͠i may jis qadar mileuphold the shame (the honor) of cupbearing today(,) else weeach night do drink wine of whichever quantity we (can) get
سال;nouns‎;(sāl) m (cसाल)#jackal
سالگرہ;nouns‎;anniversary
سامان;nouns‎;(sāmān) m (cसामान)#goods#stuff#luggage#baggage
سامنا;nouns‎;confrontation, opposition, competition, front
سانس;nouns‎;breath
سانپ;nouns‎;snake
ساکھ;nouns‎;trust, goodwill, credibility, testimony, credit
ساگر;nouns‎;(sāgar) m (cसागर)#ocean#sea
ساگرتٹ;nouns‎;coast (shoreline)
ساہتیہ;nouns‎;literature
سایہ;nouns‎;end, termination, evening, arrowshadow, shade, shelter, apparition, influence, petticoat
سبد;nouns‎;(sabud) m#basket
سبز انقلاب;nouns‎;Green Revolution
سبزی;nouns‎;(sabzī) f (cसब्ज़ी)#vegetable#verdureRelated
سبق;nouns‎;(sabak) m (cसबक़)#lesson
سبھا;nouns‎;assembly, council, meeting, association
ستارہ;nouns‎;(sitārā) m (cसितारा)#star#fate#destiny#fortune
ستری;nouns‎;(strī) f (cस्त्री)#woman#wife#(grammar) the feminine genderRelated
ستوتر;nouns‎;Praise, eulogy, a hymn of praise, ode etc.
ستھان;nouns‎;place, site, location, ‏اس کا گفٹ ستھان میں ہے۔‎‎ ― us kā gifṭ sthān mẽ hai. ― His gift is at a location., room, ‏یہاں تمہرے لیئے ستھان نیہں ہے۔‎‎yahā̃ tumhe līe sthān nahī̃ hai.There is no room for you here.
ستیہ;nouns‎;true, real, genuine, sincere, honest, truthfultruth, reality, sincerity
سجدہ;nouns‎;prayer, prostration
سحر;nouns‎;(sehr, sihr) m# enchantment, sorcery, magic, wizardry, witchcraft
سدھار;nouns‎;improvement, correction, upgrade
سر;nouns‎;(sur) m (cसुर)#swordfish
سرائے;nouns‎;inn, hotel, Synonym: ہوٹل‎ (hoṭal), dwelling
سراب;nouns‎;(sarāb) m (cसराब)#mirage, apparition, illusionDeclensionEdit#Declension of سراب##singular#plural#direct#سراب‎ (sarāb)#سراب‎ (sarāb)#oblique#سراب‎ (sarāb)#سرابوں‎ (sarābõ)#vocative#سراب‎ (sarāb)#سرابو‎ (sarābo)#
سرحد;nouns‎;(sarhad) f (cसरहद)#frontier#outskirts
سرد;nouns‎;(sard) (cसर्द)#cold#Synonym: ٹھنڈا‎ (ṭhaṇḍā)
سردی;nouns‎;common cold, winter, chill, catarrh, phlegm
سرشت;nouns‎;(sariśt) f (cसरिश्त)#nature#‏آواز اونچی کر کے بولنا میری سرشت میں نہیں‎āvāz ū̃ci kar ke bolnā merī sariśt mẽ nahī̃Speaking in a loud voice is not in my nature#disposition
سرشٹی;nouns‎;creation (of the world), production, distribution, the world, nature, natural state, property, or disposition
سرنگ;nouns‎;(suraṅg) f (cसुरंग)#tunnel
سرور;nouns‎;(surūr) m (cसरूर)#exhilaration, delight, joy, cheerfulness
سرونام;nouns‎;(grammar) pronoun
سرپ;nouns‎;snake
سرکار;nouns‎;(sarkār) f (cसरकार)#government#Synonyms: شاسن‎ (śāsan), حکومت‎ (hukūmat)DeclensionEdit#Declension of سرکار##singular#plural#direct#سرکار‎ (sarkār)#سرکاریں‎ (sarkārẽ)#oblique#سرکار‎ (sarkār)#سرکاروں‎ (sarkārõ)#vocative#سرکار‎ (sarkār)#سرکارو‎ (sarkāro)#
سزا;nouns‎;(sazā) m (cसज़ा)#punishment#penalty#chastisement#retribution
سفارت;nouns‎;(sifārat) m (cसिफ़ारत)#embassy; consulate#Synonym: سفارتخانہ‎ (sifāratxānā)DeclensionEdit#Declension of سفارت##singular#plural#direct#سفارت‎ (sifārat)#سفارت‎ (sifārat)#oblique#سفارت‎ (sifārat)#سفارتوں‎ (sifāratõ)#vocative#سفارت‎ (sifārat)#سفارتو‎ (sifārato)#
سفارتخانہ;nouns‎;embassy; consulate, Synonym: سفارت‎ (sifārat)
سفر;nouns‎;(safar) m (cसफ़र)#travel#trip#voyage#journey#expeditionSee alsoEdit#ہمسفر#مسافر
سلاح;nouns‎;(silā) f (cसिला)#weapon#arms#armorRelated
سلام;nouns‎;(salām) m (cसलाम)#salutation#greeting#peaceSee alsoEdit#شالوم‎ (šālom)
سلسلہ;nouns‎;chain, line, sequence, succession, descent, connection, series
سلطان;nouns‎;(sultān) m (cसुल्तान)#sultan#king
سلوار قمیض;nouns‎;salwar kameez
سمائ;nouns‎;space, capacity, volume
سماق;nouns‎;(summāq) m#sumac#porphyry
سماچار;nouns‎;news, information, intelligence, knowledge, message, notification
سماچار پتر;nouns‎;newspaper
سمبندھ;nouns‎;relationship, affiliation, connection
سمدر;nouns‎;sea
سمراٹ;nouns‎;emperor
سمرتی;nouns‎;memory, recollection, remembrance, a code of laws, the body of law as delivered originally by tradition
سموسہ;nouns‎;samosa
سمپرداے;nouns‎;sect, denomination
سمی;nouns‎;time, period, date
سنا;nouns‎;(sanā) m (cसना)#senna
سنان;nouns‎;bath, bathing, ablution
سنانگھر;nouns‎;bathroom
سنت;nouns‎;(sant) m (cसंत)#(Sikhism, Hinduism) a saint#a revered or venerated person
سنترا;nouns‎;orange
سنجها;nouns‎;evening, evening twilight
سندھ ندی;nouns‎;(geography) Indus River
سندھی;nouns‎;a Sindhithe Sindhi languageSindhi
سنسار;nouns‎;world, universe, the cycle of birth and death, worldly illusion
سنسکار;nouns‎;perfection, refinement, education, conception, idea, design, form, purity
سنسکرت;nouns‎;(sanskrit) f (cसंस्कृत)#Sanskrit
سنوائی;nouns‎;listening, hearing, (law) hearing
سنگ;nouns‎;(saṅg) m (cसंग or सङ्ग‎)#confluence#contact#coherence#association#union#connection#intimacy#friendship#love#intercourse
سنگھ;nouns‎;(sĩṅgh) m (cसिंघ)#lion#Synonym: شیر‎ (šer)
سنگھرش;nouns‎;conflict, struggle, strife, friction
سنگیت;nouns‎;music
سنہ;nouns‎;lion, Synonym: شیر‎ (šer), (astronomy) The constellation Leo, (astrology) A Leo
سوار;nouns‎;(sawâr) m (cसवार)#rider, horseman
سوال;nouns‎;(savāl) m (cसवाल)#question
سواگت;nouns‎;welcome
سوداگر;nouns‎;(saudāgar) m (cसौदागर)#merchant, traderDeclensionEdit#Declension of سوداگر##singular#plural#direct#سوداگر‎ (saudāgar)#سوداگر‎ (saudāgar)#oblique#سوداگر‎ (saudāgar)#سوداگروں‎ (saudāgarõ)#vocative#سوداگر‎ (saudāgar)#سوداگرو‎ (saudāgaro)#
سورج;nouns‎;(sūraj) m (cसूरज)#(astronomy) sun#Synonyms: خورشید‎ (xurśed), روی‎ (ravi), سوریہ‎ (sūrya)
سورۃ;nouns‎;sura
سوریہ;nouns‎;(astronomy) sun
سوستک;nouns‎;swastika, a lucky or auspicious object
سونا;nouns‎;empty, hollow, unoccupied, unadornedvoid, emptinessgoldto sleep, to repose, to die
سويمور;nouns‎;a selection of marriage selection contest for a bride
سوٹی;nouns‎;stick
سوپن;nouns‎;dream, sleep
سوگند;nouns‎;(saugand) f (cसौगन्द)#oath, asseveration
سویرا;nouns‎;the early morning, dawn, daybreak
سپاس;nouns‎;(sipās) m (cसिपास)#thanks#gratitude#praise
سپاہی;nouns‎;(sipāhī) m (cसिपाही)#soldier
سپتاہ;nouns‎;week
سپنا;nouns‎;dream, reverie, vision, ‏تھوڑی دیر کے بعد، اُن کے سپنے سچّے نکلے۔‎‎thoṛī der ke ba'ad, un ke sapne sacce nikle.After a little while, their dreams became true., Synonyms: سوپن‎ (svapn), خواب‎ (xvāb)
سچ;nouns‎;(sac) m (cसच)#truthDescendantsEdit#→ Lisan ud-Dawat Gujarati: سچ (sac).mw-parser-output .desc-arr[title]{cursor:help}.mw-parser-output .desc-arr[title="uncertain"]{font-size:.7em;vertical-align:super}
سچائی;nouns‎;truth, reality, accuracy
سڑک;nouns‎;road
سکھ;nouns‎;Sikh, a follower of Sikhism (سکھ مت)
سکھ مت;nouns‎;Sikhism
سکہ;nouns‎;coin; medal, a certain currency used in the Mughal Empire, sicca, stamp, seal, die
سگریٹ;nouns‎;cigarette
سہم;nouns‎;fear
سہن;nouns‎;patience, toleration, endurance, forbearance
سیاحت;nouns‎;(siyāhat) ? (cसियाहत)#journey[1]
سیاست;nouns‎;(siyāsat) f (cसियासत)#administration#policy#politics#jurisdiction#punishment
سیاستدان;nouns‎;politician
سیب;nouns‎;(seb) m (cसेब)#apple (fruit)#(poetic) chinDeclensionEdit#Declension of سیب##singular#plural#direct#سیب‎ (seb)#سیب‎ (seb)#oblique#سیب‎ (seb)#سیبوں‎ (sebõ)#vocative#سیب‎ (seb)#سیبو‎ (sebo)#DescendantsEdit#→ Pashto: سېب‎.mw-parser-output .desc-arr[title]{cursor:help}.mw-parser-output .desc-arr[title="uncertain"]{font-size:.7em;vertical-align:super}
سیر سپاٹا;nouns‎;outing, excursion, عزیز قیسی (Azīz Qaisī) , ‏یہ راس رنگ یہ میل ملن اک ہاتھ میں چاند اک میں سورجاک رات کا موج مزہ سارا اک دن کا سیر سپاٹا ہے‎ye rās raṅg ye mel milan ik hāth mẽ cānd ik mẽ sūrajik rāt kā mauj mazā sārā ik din kā sair sapāṭā hai(please add an English translation of this quote)
سینگ;nouns‎;(sīṅg) m (cसींग)#horn
سینیٹر;nouns‎;senator
شائستہ;nouns‎;civilized, well-bred, Antonym: نا شائستہ‎ (nā śāistā)A female given name, A male given name
شاخ;nouns‎;(shāx) f (cशाख़)#branch
شادی;nouns‎;(šādī) f (cशादी)#pleasure#delight#marriage#wedding#joy#rejoicing#festivityRelated
شارع;nouns‎;(śār'e) f#street#road#highway#legislator#lawgiverSee alsoEdit#شارع عام‎
شاستر;nouns‎;study; science, code, rule
شاعر;nouns‎;(śāyar) m (plural شعراء, cशायर)#poetDeclensionEdit#(colloquial)#Declension of شاعر##singular#plural#direct#شاعر‎ (śāyar)#شاعر‎ (śāyar)#oblique#شاعر‎ (śāyar)#شاعروں‎ (śāyarõ)#vocative#شاعر‎ (śāyar)#شاعرو‎ (śāyaro)#(standard)#Declension of شاعر##singular#plural#direct#شاعر‎ (śāyar)#شعراء‎ (śorā)#oblique#شاعر‎ (śāyar)#شعراء‎ (śorā)#vocative#شاعر‎ (śāyar)#شعراء‎ (śorā)#See alsoEdit#شاعری‎ (śāyrī)#شاعرہ‎ (śāyrā)#شعر‎ (śer)
شاعرہ;nouns‎;poetess
شاعری;nouns‎;poetry
شال;nouns‎;(šāl) f (cशाल)#shawl#scarf
شانہ;nouns‎;shoulder blade, comb
شاہ;nouns‎;king, shah, king (chess)
شاہد;nouns‎;witness
شاہزادہ;nouns‎;Alternative form of شہزادہ‎
شاہین;nouns‎;falcon, especially the peregrine falcon subspecies Falco peregrinus peregrinator.
شب;nouns‎;(šabb) m#alum
شبد;nouns‎;word, term, sound, noise, voice, song, hymn
شبدکوش;nouns‎;dictionary, lexicon, thesaurus
شبنم;nouns‎;(Šabnam) f#A female given name, Shabnam.
