آستین;nouns‎;(âstin)#sleeve
آسم;nouns‎;(pathology) asthma
آسمان;nouns‎;(âsmân or âsemân) (plural آسمان‌ها‎ (âsmân-hâ, âsemân-hâ))#sky#‏آسمان ابری.‎‎ ― âsmân-e abri. ― cloudy sky.#‏آسمان آبی.‎‎ ― âsmân-e âbi. ― blue sky.#(literary) heaven#Synonym: بهشت‎ (behešt)Derived
آسمانخراش;nouns‎;skyscraper (tall building)
آسمون;nouns‎;(colloquial-un) Spoken form of آسمان‎ (âsemân).
آسیا;nouns‎;AsiaAlternative form of آسیاب‎ (âsiyâb)
آسیاب;nouns‎;mill, watermill
آسیب;nouns‎;injury, damage, loss
آسیو;nouns‎;(dialectal, Shiraz: some people, Dashtestan) mill
آش;nouns‎;(âš) (plural آش‌ها‎ (âš-hâ))#thick Persian-style soup#pottage
آشامیدنی;nouns‎;potable, ‏آب آشامیدنی‎ ― âb-e âšâmidani ― potable waterdrink
آشتی;nouns‎;peace, reconciliation
آشغال;nouns‎;garbage (any leftover waste or scraps)
آشنا;nouns‎;acquaintedacquaintance
آشوب;nouns‎;riot, turmoilpresent stem form of آشفتن‎
آشپز;nouns‎;cook, chef
آشپزخانه;nouns‎;kitchen
آشپزی;nouns‎;cookery, cooking
آشیانه;nouns‎;nest, آشیونه "Ashiyouneh", از این گوشه دنیا, به اون گوشه دنیا, منو به آشیونه, به یارم می‌رسونه, az in guše-ye donyâ, be un guše-ye donyâ, man-o be âšiyune, be yâram mi-resune, from this corner of the world to that corner of the world, to my nest,, to my beloved, it delivers me
آغا;nouns‎;(âğâ)#Mrs.; Lady; Madam#eunuch#(informal or misspelled) Mr.#(informal or misspelled) sir, gentleman#agha, agaUsage notesEdit#In formal writing, آغا (âğâ) is considered the semantically feminine form of آقا‎ (âqâ, “Mr., sir”), a homophone in some dialects.#
آغاز;nouns‎;beginning, start
آغل;nouns‎;penfold, caverns for cattle, Synonym: آخور‎ (âxor)
آغوش;nouns‎;embrace; arms, armful
آغیل;nouns‎;(archaic or dialectal) a leer; ogle; glareAlternative form of آغل‎ (âğol)
آفت;nouns‎;(âfat)#calamity#plague
آفتاب;nouns‎;(âftâb)#sunlight, sunshine#sunRelated
آفتابه;nouns‎;(âftâbe)#ewer, ibrik
آفتابگردان;nouns‎;Alternative form of آفتاب‌گردان‎
آفتاب‌پرست;nouns‎;chameleon
آفتاب‌گردان;nouns‎;sunflower
آفرین;nouns‎;(âfarin, âferin, âfrin)#well done, bravo
آفرینش;nouns‎;creation, the act of creating something., creature
آفساید;nouns‎;(soccer) offside
آفند;nouns‎;(archaic) fight
آقا;nouns‎;(âqâ) (plural آقایان‎ (âqâyân))#(as a title of respect) Mr., Sir, Lord#sir, gentleman, lord#agha#(informal or misspelled) eunuchUsage notesEdit#In formal writing, آقا (âqâ, “sir”) is semantically masculine and آغا‎ (âğâ) is its feminine counterpart, which is a homophone in some dialects.
آلاله;nouns‎;buttercupA female given name, Alaleh or Alale.
آلاوه;nouns‎;Alternative form of الو‎ (alow, “flame, blaze”), trivet or pot-hook, tipcat game, Synonyms: الک دولک‎ (alak dolak), چالیک‎ (čâlik), چلک‎ (čaluk)
آلبالو;nouns‎;sour cherry, morello cherry
آلبوم;nouns‎;album
آلت;nouns‎;(âlat)#tool, instrument, apparatus, utensil#Synonyms: ابزار‎ (abzâr), افزار‎ (afzâr), وسیله‎ (vasile), دستگاه‎ (dastgâh)#The primary sex organ.#Synonyms: اندام جنسی‎ (andâm-e jensi), زهار‎ (zehâr)penis#Synonyms: کیر‎ (kir), دول‎ (dul), نری‎ (nari), چل‎ (čol), ذکر‎ (zakar), قضیب‎ (qazib)#vagina#Synonyms: کس‎ (kos), واژن‎ (vâžen), فرج‎ (farj), چوچول‎ (čučul)Derived
آلت تناسلی مرد;nouns‎;(very formal) penis
آلتو;nouns‎;viola(music) alto, ‏كمانچه آلتو‎ ― kamânče-ye âlto ― alto kamancheh, ‏صدای آلتو‎ ― sedâ-ye âlto ― alto voice
آلرژی;nouns‎;(pathology) allergy
آلش;nouns‎;beech (tree of genus Fagus)
آلمانی;nouns‎;(âlmâni)#GermanRelated
آله;nouns‎;(rare) eagle
آلو;nouns‎;(âlu)#(dialectal, Kazerun) potato
آلو بخارا;nouns‎;Alternative form of آلوی بخارا‎
آلوبالو;nouns‎;sour cherry
آلودگی;nouns‎;(âludegi)#pollution#contaminationRelated
آلودگی هوا;nouns‎;air pollution
آلومینیوم;nouns‎;aluminium
آلوی بخارا;nouns‎;alubukhara
آلیاژ;nouns‎;(Iran) alloy
آمار;nouns‎;statistics
آمارگر;nouns‎;(historical) amargar, statistician
آمبولانس;nouns‎;ambulance (emergency vehicle), ‏راننده آمبولانس‎ ― rânande-ye âmbulâns, âmbolâns ― ambulance driver
آمریکایی;nouns‎;AmericanAmerican, ‏فوتبال آمریکایی‎‎ ― futbâl âmrikâyi ― American football
آموزش;nouns‎;(âmôzeš)#education#teaching#learningRelated
آموزگار;nouns‎;teacherA  surname​, Amouzgar, Amoozgar.
آمپول;nouns‎;(Iran) ampoule, (Iran) injection
آمیخته;nouns‎;compound, motleycompound
آمیریان;nouns‎;A  surname​.
آمیزش;nouns‎;(âmizeš)#intercourseDerived
آمیزش جنسی;nouns‎;sexual intercourse
آمیزش جنسی دهانی;nouns‎;oral sex
آمیزش جنسی مقعدی;nouns‎;anal sex
آمیزش جنسی گروهی;nouns‎;group sex
آنارشیسم;nouns‎;anarchism
آناناس;nouns‎;(ânânâs)#pineapple
آناکوندا;nouns‎;anaconda
آنباکسینگ;nouns‎;(Internet) unboxing (the unpacking of products, especially high tech consumer products, where the process is captured on video and uploaded to the Internet)
آنتروپی;nouns‎;(Iran, physics) entropy
آنتی ژن;nouns‎;Alternative form of آنتی‌ژن‎
آنتی‌بیوتیک;nouns‎;(pharmacology) antibiotic
آنتی‌ژن;nouns‎;(immunology) antigen
آنغوزه;nouns‎;Various Ferula species
آنژین;nouns‎;(Iran, pathology) angina
آنژین صدری;nouns‎;(Iran, cardiology, medicine) angina pectoris
آنژیوگرافی;nouns‎;(medicine) angiography
آهار;nouns‎;(archaic) food, starch, size, sizing
آهن;nouns‎;iron (metal)
آهنگ;nouns‎;tune, melody, harmony, song, medley, (poetry) wazn(archaic) intention; determination
آهنگر;nouns‎;blacksmith
آهنگساز;nouns‎;composer
آهو;nouns‎;gazelle, Synonym: غزال‎ (ğazâl), (less common) deer, Synonym: گوزن‎ (gavazn)A female given name, Ahu, from Middle Persian.
آهوپای;nouns‎;(architecture) muqarnasA  surname​, Ahoopay, Ahoupay.
آوا;nouns‎;sound, voice, (phonetics) phoneA female given name, Ava, from Middle Persian.
آواز;nouns‎;(âvâz) (plural آوازها‎ (âvâz-hâ))#voice#sound#tune#rumor#echoDerived
آوازه;nouns‎;fame, renown, Synonym of آواز‎(rare) swamp, 10th century. Ḥudūd-ul-ʿĀlam, آب‌هایی که آن را بطیحه خوانند بسیار است ولیکن آنچه معروف است نُه بطیحه است ... و هفتم بطیحه بخارا، آن را آوازه بیکند خوانند، اندر بیابان است.‎, āb-hāē ki ān rā baṭīḥa xwānand bisyār ast walīkan ānča maʾrūf ast nuh baṭīḥa ast ... wa haftum baṭīḥa-i Buxārā, ān rā Āwāza-i Baykand xwānand, andar bēābān ast., There are a lot of waters which are called swamps, but those which are [the most] famous are nine ... and the seventh—the swamp of Bukhara, it is known as Āwāza of Baykand, [it] is in desert., (rare) pool, 11th century. Abolfaḍl-e Beyhaqī, ʿAlī Akbar-e Fayyāḍ ed. Tārīx-e Beyhaqī. Ferdowsi University of Mashhad, 2004. →ISBN. p. 142, و او فرموده بود تا اوازها ساخته بودند از بهر حواصل گرفتن و دیگر مرغان را.‎, wa ū farmūda būd tā āwāz-hā sāxta būdand az bahr-i ḥawāṣīl giriftan u dīgar murğān rā., a fort in Turkestan
آوام;nouns‎;time, season
آواکادو;nouns‎;avocado
آوردگاه;nouns‎;(archaic) battlefield, (archaic) battle, conflict, combat, campaign, arena
آوند;nouns‎;(archaic, botany) vessel
آونگ;nouns‎;pendulum
آویشن;nouns‎;thyme
آپا;nouns‎;(obsolete) north
آپارتمان;nouns‎;flat (UK), apartment
آپدیت;nouns‎;(computing) update
آچ;nouns‎;(āč)#Cappadocian maple (Acer cappadocicum)Further readingEdit#Vullers, Johann August (1855) , “آچ”, in Lexicon Persico-Latinum etymologicum cum linguis maxime cognatis Sanscrita et Zendica et Pehlevica comparatum, e lexicis persice scriptis Borhâni Qâtiu, Haft Qulzum et Bahâri agam et persico-turcico Farhangi-Shuûrî confectum, adhibitis etiam Castelli, Meninski, Richardson et aliorum operibus et auctoritate scriptorum Persicorum adauctum (in Latin), volume I, Bonn: Adolf Marcus, page 19b
آچار;nouns‎;(âčâr)#(Iranian Persian) spannerFurther readingEdit#Vullers, Johann August (1855) , “آچار”, in Lexicon Persico-Latinum etymologicum cum linguis maxime cognatis Sanscrita et Zendica et Pehlevica comparatum, e lexicis persice scriptis Borhâni Qâtiu, Haft Qulzum et Bahâri agam et persico-turcico Farhangi-Shuûrî confectum, adhibitis etiam Castelli, Meninski, Richardson et aliorum operibus et auctoritate scriptorum Persicorum adauctum (in Latin), volume I, Bonn: Adolf Marcus, page 19
آژان;nouns‎;police officer, agent
آژان پرووکاتور;nouns‎;(Iran) agent provocateur
آژانس;nouns‎;agency
آژیر;nouns‎;alert, alarm, siren
آکج;nouns‎;hook
آکورد;nouns‎;chord
آگست;nouns‎;(nonstandard) August
آی;nouns‎;(ây)#Transliteration of the name of the Latin-script letter i in English and other European languages.Derived
آیت‌الله;nouns‎;ayatollah, Ayatollah
آیش;nouns‎;fallow
آیفون;nouns‎;iPhone
آینده;nouns‎;futurefuture
آینه;nouns‎;mirror
آیه;nouns‎;verse (of a holy book, such as the Qur'an or Bible)
آیین;nouns‎;institution, rite, ceremony, custom, ordinance, canon, usage, prescription, common law (in contradistinction to the laws delivered by Muhammad), mode, form, manner, (obsolete) ornament, decoration
آیینه;nouns‎;mirror
آی‌وی‌اف;nouns‎;IVF
آی‌یودی;nouns‎;IUD
ائتلاف;nouns‎;(e'telâf)#coalition#friendship#connection#correspondence
اب;nouns‎;(ab)#(archaic, poetic) father
ابتدا;nouns‎;(ebtedâ)#firstly, first
ابتکار;nouns‎;initiative
ابجد;nouns‎;(abjad)#abjad
ابخست;nouns‎;island
ابد;nouns‎;(abad)#eternity#perpetuity
ابر;nouns‎;(abar)#A prefix roughly equivalent to English super-, English over-#ابر‎ (abar, “super”) + قدرت‎ (qodrat, “power”) = ابرقدرت‎ (abarqodrat, “superpower”)Further readingEdit#Vullers, Johann August (1855) , “ابر”, in Lexicon Persico-Latinum etymologicum cum linguis maxime cognatis Sanscrita et Zendica et Pehlevica comparatum, e lexicis persice scriptis Borhâni Qâtiu, Haft Qulzum et Bahâri agam et persico-turcico Farhangi-Shuûrî confectum, adhibitis etiam Castelli, Meninski, Richardson et aliorum operibus et auctoritate scriptorum Persicorum adauctum (in Latin), volume I, Bonn: Adolf Marcus, page 66a
ابراز;nouns‎;declaration, expression, ‏این ابراز نظر عمومی است‎in ebrâz-e nazar-e omumi astthis is the expression of a common view
ابرش;nouns‎;spotted horse
ابرنجن;nouns‎;(abranjan)#bracelet#anklet
ابرنجک;nouns‎;(archaic) lightning
ابرنجین;nouns‎;(abranjin)#bracelet#anklet
ابرنواختر;nouns‎;(astronomy) supernova
ابرو;nouns‎;(abru) (plural ابروها‎ (abru-hâ))#eyebrow
ابرک;nouns‎;little cloud, sponge
ابری;nouns‎;(abri) (comparative ابری‌تر‎, superlative ابری‌ترین‎)#cloudy#made using or related to the ebru technique#‏کاغذ ابری‎ ― kâğaz-e abri ― marbled paper#‏نقش ابری‎ ― baqš-e abri ― ebru pattern#‏مایع ابری‎ ― mâye'-e abri ― the liquid substance used in ebru techniqueDerived
ابریشم;nouns‎;silk
ابریق;nouns‎;(ebriq)#ewer, ibrik, pitcher
ابری‌ساز;nouns‎;marbler
ابری‌سازی;nouns‎;marbling, ebru painting
ابزار;nouns‎;tool, instrument, implement, means
ابزیم;nouns‎;(archaic) clasp, buckle, Synonym: سگک‎ (sagak)
ابشتن;nouns‎;(obsolete) shelter, refuge, sanctuary
ابله;nouns‎;dumb, stupid, feeble-mindedan idiot, fool, feeble-minded person.
ابلیس;nouns‎;(eblis)#(Islam) Iblis, Satan; the Devil.
ابهام;nouns‎;(ebhâm)#vagueness, ambiguity; obscurity#(figurative) fog, mist, hazeRelated
ابولا;nouns‎;Ebola, بیماری ابولا, bimâri-ye ebolâ, EbolaEbola (a river in the Democratic Republic of the Congo), رودخانه ابولا, rud-xâne-ye Ebolâ, Ebola river
ابیز;nouns‎;(obsolete) spark
اتا;nouns‎;(atâ)#(rare) father
اتاق;nouns‎;room, Synonyms: گریچه‎ (goriče), حجره‎ (hojre)
اتحاد;nouns‎;(ettehâd)#union#‏ااتحاد شوروی‎ ― ettehâd-e šuravi ― the Soviet Union
اتحادیه;nouns‎;union (something formed by a combination or coalition of parts or members)
اتر;nouns‎;(eter)#ether
اتراق;nouns‎;the act of laying over
اتصال;nouns‎;(ettesâl) (plural اتصالات‎ (ettesâlât) or اتصال‌ها‎ (ettesâl-hâ))#connection#conjunction
اتفاق;nouns‎;(ettefâq) (plural اتفاق‌ها‎ (ettefâq-hâ) or اتفاقات‎ (ettefâqât))#occurrence, happening, event, especially a coincidental or unexpected one#agreeing, agreement, consent#allianceRelated
اتم;nouns‎;(atom) (plural اتم‌ها‎ (atom-hâ))#atomRelated
اتمام;nouns‎;(etmâm)#end#completion#finalisation
اتهام;nouns‎;(ettehâm) (plural اتهامات‎ (ettehâmât))#accusation#(law) chargeSee alsoEdit#متهم کردن‎#تهمت زدن‎#متهم ساختن‎
اتو;nouns‎;flatiron, iron
اتوبان;nouns‎;motorway (UK); freeway (US)
اتوبوس;nouns‎;bus
اثاث;nouns‎;furniture
اثبات;nouns‎;(esbât)#proofDerived
اثبات‌گرا;nouns‎;positivist
اثبات‌گرایی;nouns‎;positivism
اثر;nouns‎;(asar) (plural اثرها‎ (asar-hâ))#sign, trace#effectDerived
اثر گلخانه‌ای;nouns‎;greenhouse effect
اجازه;nouns‎;permission, approval
اجاق;nouns‎;stove, Synonyms: دیگدان‎ (digdân), تنور‎ (tanur), hob
اجتماع;nouns‎;(ejtemâ')#society#community
اجلاس;nouns‎;convention, summit
اجنبی;nouns‎;(ajnabi) (plural اجانب‎ (ajâneb))#stranger#foreigner
احترام;nouns‎;(ehterâm)#A female given name, Ehteram, from Arabic.Derived
احتلام;nouns‎;(ehtelấm) (plural احتلامات‎ (ehtelâmất))#(physiology) nocturnal emission
احتمال;nouns‎;(ehtemâl)#probabilityRelated
احساس;nouns‎;(ehsâs) (plural احساسات‎ (ehsâsât) or حساس‌ها‎ (ehsâs-hâ))#feeling#perception#(psychology) emotionInflectionEdit#Possessive forms of احساس (ehsâs)##singular#plural#1st person singular(“my”)#احساسم(ehsâsam)#احساس‌هایم(ehsâs-hấyam) احساس‌هام، احساسام△(ehsâsấm)#2nd person singular(“your”)#احساست(ehsâsat) △(ehsâset)#احساس‌هایت(ehsâs-hấyat) احساس‌هات، احساسات△(ehsâsất)#3rd person singular(“his, her, its”)#احساسش(ehsâsaš) △(ehsâseš)#احساس‌هایش(ehsâs-hấyaš) احساس‌هاش، احساساش△(ehsâsấš)#1st person plural(“our”)#احساسمان(ehsâsemân) احساسمون△(ehsâsemun)#احساس‌هایمان(ehsâs-hấyemân) احساس‌هامون، احساسامون△(ehsâsấmun)#2nd person plural(“your”)#احساستان(ehsâsetân) احساستون△(ehsâsetun)#احساس‌هایتان(ehsâs-hấyetân) احساس‌هاتون، احساساتون△(ehsâsấtun)#3rd person plural(“their”)#احساسشان(ehsâsešân) احساسشون△(ehsâsešun)#احساس‌هایشان(ehsâs-hấyešân) احساس‌هاشون، احساساشون△(ehsâsấšun)#△ Colloquial.#Derived
احمق;nouns‎;(ahmaq) (comparative احمق‌تر‎, superlative احمق‌ترین‎)#idiotic, foolish, stupidInflectionEdit#Predicative forms of احمق (ahmaq)##singular#plural#1st person(“I am/we are”)#احمقم (ahmaqam)#احمقیم (ahmaqim)#2nd person(“you are”)#احمقی (ahmaqi)#احمقید (ahmaqid)احمقین△ (ahmaqin)#3rd person(“he, she, it is/they are”)#احمق است (ahmaq ast) احمقه△ (ahmaqe)#احمقند (ahmaqand) احمقن△ (ahmaqan)#△ Colloquial.#Derived
اخبار;nouns‎;(axbâr)#news (plural of خبر‎ (xabar))#informationDescendantsEdit#→ Dogri: अखबार (akhbār).mw-parser-output .desc-arr[title]{cursor:help}.mw-parser-output .desc-arr[title="uncertain"]{font-size:.7em;vertical-align:super}#Hindustani:#→ Hindi: अख़बार (axbār)#→ Urdu: اخبار‎ (axbār)#→ Malvi: अखबार#→ Nepali: अखबार (akhabār)
اختاپوس;nouns‎;octopus (any of several marine molluscs of the family Octopodidae)
اختر;nouns‎;(axtar)#(astronomy) star
اختراع;nouns‎;(exterâ') (plural اختراعات‎ (exterâ'ât))#inventionRelated
اخترمار;nouns‎;astronomer, Synonyms: اخترآمار‎ (axtar-âmâr), اخترشمار‎ (axtar-šomâr), اخترشناس‎ (axtar-šenâs), ستاره‌شناس‎ (setâre-šenâs), منجم‎ (monajjem)
اختصار;nouns‎;(ekhtesâr)#abbreviation#summary
اختیار;nouns‎;(extiyâr)#choice#authority
اخذ;nouns‎;(axz)#reception, acceptanceRelated
اخراج;nouns‎;(exrâj)#expulsion#removalDerived
اخگر;nouns‎;spark
ادا;nouns‎;(adâ)#elegance; grace#beauty#charm#coquetry#manners#imitation#expression#utterance; voice
اداره;nouns‎;office (a building or room where clerical or professional duties are performed), Synonym: دفتر‎ (daftar) (more common), administration (of public affairs) (the act of administering the services rendered or duties assumed), ‏اداره امور عمومی‎ ― edâre-ye omur-e 'omumi ― public administration, ‏اداره کردن‎ ― edâre kardan ― to manage, run, be in charge of, bureau, agency, administration (an official body that administers), directorate (an agency headed by a director, usually a subdivision of a major government department), office (a major administrative division, notably in certain governmental administrations)directorate (an agency headed by a director, usually a subdivision of a major government department), office (a major administrative division, notably in certain governmental administrations)
اداره پست;nouns‎;post office
ادامه;nouns‎;continuation
ادب;nouns‎;(adab) (plural آداب‎ (âdâb) or ادب‌ها‎ (adab-hâ))#politeness#respect#reverence#courtesy#urbanity#discipline#literature#civilityRelated
ادب فارسی;nouns‎;Persian literature
ادبخانه;nouns‎;water closet
ادبیات;nouns‎;(adabiyât)#literatureRelated
ادبیات انگلیسی;nouns‎;English literature
ادبیات فارسی;nouns‎;Persian literature
ادرار;nouns‎;urine, piss
ادرم;nouns‎;(obsolete) saddlecloth, (obsolete) packsaddle
ادغام;nouns‎;amalgamation, coalescence, merge, این دو شرکت در هم ادغام شدند.‎, In do sherkat ba ham edqam shodand., Two companies merged.
ادویه;nouns‎;spice
اذان;nouns‎;(azân)#call to prayer, adhan#‏اذان مغرب‎ ― azân-e mağreb ― the sunset call to prayer
اذن;nouns‎;(ezn)#permission
اذیت;nouns‎;(aziyat)#annoyance#nuisance#injury#harm#damage
ارائه;nouns‎;presentation
ارادت;nouns‎;devotion, attachment, admiration, sincerity
اراده;nouns‎;(erâde) (plural اراده‌ها‎ (erâde-hâ))#will, inclination, desireDescendantsEdit#→ Hindustani:#Hindi: इरादा (irādā)#Urdu: ارادہ‎
ارباب;nouns‎;lord (clarification of this definition is needed)
اربد;nouns‎;(arbad)#serpent
اربون;nouns‎;(arbun)#earnest money
ارتداد;nouns‎;(ertedæd)#apostasy#defection#heresy#abjuration
ارتش;nouns‎;(Iran, military) army, Synonym: اردو‎ (ordu), (Iran) Islamic Republic of Iran Army
ارتشتار;nouns‎;warrior
ارتشدار;nouns‎;warrior, soldier
ارتعاش;nouns‎;(erte'âš) (plural ارتعاشات‎ (erte'âšât) or ارتعاش‌ها‎ (erte'âš-hâ))#vibrationDerived
ارتفاع;nouns‎;(ertefâ') (plural ارتفاعات‎ (ertefâ'ât))#height
ارتقا;nouns‎;(erteqâ)#promotion, being promoted#ascension#upgradeDerived
ارخا;nouns‎;(rare) back
ارده;nouns‎;tahini
اردو;nouns‎;(ordu)#UrduRelated
اردوگاه;nouns‎;camp, campsite, ‏اردوگاه مرگ‎‎ ― ordugâh-e marg ― concentration camp
اردک;nouns‎;duck (bird), Synonyms: مرغابی‎ (morğâbi), بت‎ (bat)
ارزش;nouns‎;value (quality (positive or negative) that renders something desirable or valuable)
ارزن;nouns‎;millet
ارزیز;nouns‎;tin ^  Rastorgujeva, V. S.; Edelʹman, D. I. (2000)  Etimologičeskij slovarʹ iranskix jazykov [Etymological Dictionary of Iranian Languages] (in Russian), volume I, Moscow: Vostochnaya Literatura, page 231, , 
ارس;nouns‎;(archaic) tear, Synonym: اشک‎ (ašk)juniper, Synonym: سرو کوهی‎ (sarv-e kuhi)Araks, Aras(archaic) Rus, Russia, Synonyms: روس‎ (rus), روسیه‎ (rusiye)
ارسی;nouns‎;(orsi) (plural ارسی‌ها‎ (orsi-hâ))#(dialectal, Kazerun, Khesht, Konartakhteh, Borazjan) shoe
ارش;nouns‎;cubit (unit of measurement)
ارشاد;nouns‎;(eršâd)#A male given name, Ershad, from Arabic.
ارشد;nouns‎;(aršad)#senior#superior#eldest
ارض;nouns‎;(arz)#soil, earth, ground, land#territory, region, country
ارغمچین;nouns‎;rope, string
ارغنون;nouns‎;(music) organ, 1207-1273, Rumi, Masnawī-i Ma'nawī, پس عدم گردم عدم چو ارغنون  گویدم کانا الیه راجعون, pas adam gardam, adam ču arğanūn  gōyadam k'"innā ilayhi rāji'ūn"
ارغوان;nouns‎;purple, dark magneta, Cercis siliquastrum, Judas treeA female given name, Arghavan or Arghawan, from Middle Persian.
ارم;nouns‎;(arm)#arm
ارمنی;nouns‎;(Armani) (plural ارمنیان‎ (Armaniyân) or ارمنی‌ها‎ (Armani-hâ) or ارامنه‎ (Arâmane))#(countable) Armenian (person)#(uncountable) Armenian (language)Related
ارن;nouns‎;the elbow, the arm
اره;nouns‎;(arre)#saw
اروق;nouns‎;apricot
اروپایی;nouns‎;European, ‏کشورهای اروپایی‎ ― kešvar-hâ-ye orupâyi ― European countriesEuropean (person)
ارژنگ;nouns‎;Arzhang, A male given name, Arzhang
ارکستر;nouns‎;(music) orchestra, ‏رهبر ارکستر‎‎ ― rahbar-e orkestr ― conductor
ارگ;nouns‎;citadel (strong fortress that sits high above a city)(Iran) organ
اریگامی;nouns‎;origami
ازار;nouns‎;breech, (Dari) trousers
ازبک;nouns‎;UzbekUzbek
ازبکی;nouns‎;UzbekUzbek
ازخ;nouns‎;rotten and empty nut, led horse
ازدواج;nouns‎;(ezdevâj) (plural ازدواج‌ها‎ (ezdevâj-hâ))#marriageRelated
ازگیل;nouns‎;(azgil)#medlarDescendantsEdit#→ Azerbaijani: əzgil#→ Ottoman Turkish: ازگیل‎ (ezgil)Turkish: ezgil→ Arabic: إِسْكِدُنْيَا‎ (ʾiskidunyā), إِسْكِيدُنْيَا‎ (ʾiskīdunyā), إِكِّدُنْيَا‎ (ʾikkidunyā), أَكِدُنْيَا‎ (ʾakidunyā), إِيكِّيدُنْيَا‎ (ʾīkkīdunyā), إِكِّيدُنْيَا‎ (ʾikkīdunyā)Further readingEdit#Bläsing, Uwe (2019) ,  “Die armenischen Pflanzennamen in Peter Simon Pallas’ Flora Rossica. Eine Studie zu Etymologie und sprachlicher Interaktion”, in U. Bläsing, J. Dum-Tragut, T.M. van Lint, editors, Armenian, Hittite, and Indo-European Studies: A Commemoration Volume for Jos J.S. Weitenberg (Hebrew University Armenian Studies; 15) (in German), Leuven: Peeters, pages 20–21#Doerfer, Gerhard (1975)  Türkische und mongolische Elemente im Neupersischen [Turkic and Mongolian Elements in New Persian] (Akademie der Wissenschaften und der Literatur: Veröffentlichungen der Orientalischen Kommission; 21) (in German), volume IV, Wiesbaden: Franz Steiner Verlag, page 260#Pallas, Peter Simon (1784) , “Mespilus germanica”, in Flora Rossica (in Latin), volume I, part I, St. Petersburg: Academy Press, page 29, recorded as asgyll
اس;nouns‎;(es)#(slang) SMS
اساس;nouns‎;(asâs) (plural اساس‌ها‎ (asâs-hâ))#foundation#basis#base#pedestal
اساسی;nouns‎;(asâsi)#fundamental#basicRelated
اسب;nouns‎;(asb) (plural اسب‌ها‎ (asb-hâ) or اسبان‎ (asbân))#horse#(chess) knightDerived
اسب آبی;nouns‎;hippopotamus
اسب دریایی;nouns‎;seahorse
اسبغول;nouns‎;(Classical isbağōl, Iranian esbağul)#Archaic form of اسپرزه‎ (isparza)
اسبه;nouns‎;(archaic, dialectal) dog
است;nouns‎;(ast)#(rare) boneSee alsoEdit#استخوان‎ (ostoxân)
استاد;nouns‎;(ostâd) (plural استادان‎ (ostâdân) or استادها‎ (ostâd-hâ) or اساتید‎ (asâtid))#master (an expert at something; a tradesman who is qualified to teach apprentices; a skilled artist)#ustad#(archaic) tutor#a senior craftsman#expert#professor (a teacher or faculty member at a college or university regardless of formal rank)Derived
استاذ;nouns‎;Alternative form of استاد‎, now considered an archaic form and virtually completely replaced by استاد (ostad).
استارتاپ;nouns‎;start-up, startup (a new company or organisation or business venture designed for rapid growth)
استان;nouns‎;province
استاندار;nouns‎;governor-general
استثنا;nouns‎;exception
استحمار;nouns‎;(estehmâr)#act like a donkey; act stupidly or naively.Derived
استخر;nouns‎;pond, pool, swimming poolIstakhr
استخوان;nouns‎;bone (anatomy)
استدلال;nouns‎;(estedlâl)#reasoning#‏استدلال منطقی‎‎estedlâl-e manteqilogical reasoning
استر;nouns‎;(ester)#Esther
استراتژی;nouns‎;strategy
استراحت;nouns‎;(esterâhat)#rest; relaxation#tranquilityDerived
استرس;nouns‎;stress
استروژن;nouns‎;oestrogen (UK), estrogen (US)
استصواب;nouns‎;approval, approbation
استعاره;nouns‎;borrowing (an instance of borrowing something), metaphor
استعداد;nouns‎;(este'dâd)#talent
استعمار;nouns‎;(este'mâr)#colonialismDerived
استعمارگر;nouns‎;colonialist
استعمارگری;nouns‎;colonialism
استفاده;nouns‎;use
استفهام انکاری;nouns‎;A rhetorical question in which the speaker means to say the answer is negative. Example: کی گفتم این کار را بکن؟ [هیچ‌وقت]‎ key goftam in kâr râ bokon? [hič-vaqt], means "I never told you to do that." (lit. "When did I tell you to do that? [Never]")
استقلال;nouns‎;(esteqlâl)#independence
استمنا;nouns‎;male masturbation
استوانه;nouns‎;cylinder
استپ;nouns‎;steppe
استکام;nouns‎;(dialectal, Kerman, Kazerun, Khesht, Konartakhteh, Dashtestan) small drinking glass
استکان;nouns‎;glass, cup
استیم;nouns‎;(obsolete) pus
استینه;nouns‎;(obsolete) egg (?) or perhaps a food made with eggs
استیک;nouns‎;steak
اسرائیلی;nouns‎;IsraeliIsraeli
اسطوره;nouns‎;myth, Synonyms: افسانه‎ (afsâne), افسان‎ (afsân), اندار‎ (andâr)
اسفرزه;nouns‎;Alternative form of اسپرزه‎ (isparza)
اسفناج;nouns‎;spinach, 1258,  Rumi,  'Masnavi', First Book:‏من سپاناخ تو با هرچم پزی  یا ترش‌با یا که شیرین می‌سزی‎man sepânâx to ba har čam pazi  yâ torš-bâ yâ ke širin mi-sazi(please add an English translation of this quote)
اسفنج;nouns‎;(esfanj) (plural اسفنج‌ها‎ (esfanj-hâ))#spongeDerived
اسفند;nouns‎;Esfand, the twelfth month of the solar Persian calendar., Name of the fifth day of any month of the solar Persian calendar.wild rue
اسلام;nouns‎;(Eslâm)#Islam#اسلام دینی یکتاپرستانه و از دین‌های ابراهیمی است.‎#Eslâm dini yektâ-parastâne va az din-hâ-ye Abrâhimi ast.#Islam is a monotheistic religion and one of the Abrahamic religions.Derived
اسلام‌گرا;nouns‎;Islamist
